"AMM" "annee" "substance" "classification" "quantite_substance" "usages" "Group_BioC" "Type_BioC" "Substance_BioC"
"38849" "9800342" "2015" "metalaxyl-m" "Autre" 297,048 "Fongicide" NA NA NA
"38850" "9800343" "2018" "dimethachlore" "N_Organique" 43341,025 "Herbicide" NA NA NA
"38851" "9800343" "2009" "clomazone" "Autre" 13545,9 "Herbicide" NA NA NA
"38852" "9800343" "2008" "clomazone" "Autre" 13169,16 "Herbicide" NA NA NA
"38853" "9800343" "2013" "clomazone" "N_Organique" 12872,634 "Herbicide" NA NA NA
"38854" "9800343" "2016" "clomazone" "N_Organique" 6764,7753 "Herbicide" NA NA NA
"38855" "9800343" "2017" "clomazone" "N_Organique" 6769,635 "Herbicide" NA NA NA
"38856" "9800343" "2016" "dimethachlore" "N_Organique" 56373,1275 "Herbicide" NA NA NA
"38857" "9800343" "2015" "clomazone" "N_Organique" 10432,0413 "Herbicide" NA NA NA
"38858" "9800343" "2011" "clomazone" "Autre" 14554,506 "Herbicide" NA NA NA
"38859" "9800343" "2019" "dimethachlore" "Env_A" 26513 "Herbicide" NA NA NA
"38860" "9800343" "2012" "clomazone" "N_Organique" 12895,128 "Herbicide" NA NA NA
"38861" "9800343" "2010" "clomazone" "Autre" 13049,52 "Herbicide" NA NA NA
"38862" "9800343" "2009" "dimethachlore" "N_Organique" 112882,5 "Herbicide" NA NA NA
"38863" "9800343" "2008" "dimethachlore" "N_Organique" 109743 "Herbicide" NA NA NA
"38864" "9800343" "2014" "clomazone" "N_Organique" 12222,5334 "Herbicide" NA NA NA
"38865" "9800343" "2017" "dimethachlore" "N_Organique" 56413,625 "Herbicide" NA NA NA
"38866" "9800343" "2019" "clomazone" "Env_A" 3181,56 "Herbicide" NA NA NA
"38867" "9800343" "2015" "dimethachlore" "N_Organique" 86933,6775 "Herbicide" NA NA NA
"38868" "9800343" "2012" "dimethachlore" "N_Organique" 107459,4 "Herbicide" NA NA NA
"38869" "9800343" "2018" "clomazone" "N_Organique" 5200,923 "Herbicide" NA NA NA
"38870" "9800343" "2014" "dimethachlore" "N_Organique" 101854,445 "Herbicide" NA NA NA
"38871" "9800343" "2013" "dimethachlore" "N_Organique" 107271,95 "Herbicide" NA NA NA
"38872" "9800343" "2011" "dimethachlore" "N_Organique" 121287,55 "Herbicide" NA NA NA
"38873" "9800343" "2010" "dimethachlore" "N_Organique" 108746 "Herbicide" NA NA NA
"38874" "9800344" "2018" "metalaxyl-m" "Autre" 1086,8158778 "Fongicide" NA NA NA
"38875" "9800344" "2019" "metalaxyl-m" "Autre" 995,870239 "Fongicide" NA NA NA
"38876" "9800344" "2014" "metalaxyl-m" "Autre" 851,7300049 "Fongicide" NA NA NA
"38877" "9800344" "2018" "fludioxonil" "N_Organique" 2801,07185 "Fongicide" NA NA NA
"38878" "9800344" "2016" "metalaxyl-m" "Autre" 854,0280998 "Fongicide" NA NA NA
"38879" "9800344" "2011" "metalaxyl-m" "Autre" 2,88963 "Fongicide" NA NA NA
"38880" "9800344" "2019" "fludioxonil" "Env_A" 2566,675725 "Fongicide" NA NA NA
"38881" "9800344" "2017" "metalaxyl-m" "Autre" 1388,3760156 "Fongicide" NA NA NA
"38882" "9800344" "2015" "metalaxyl-m" "Autre" 911,2950374 "Fongicide" NA NA NA
"38883" "9800344" "2008" "metalaxyl-m" "Autre" 0,3298 "Fongicide" NA NA NA
"38884" "9800344" "2016" "fludioxonil" "N_Organique" 2201,10335 "Fongicide" NA NA NA
"38885" "9800344" "2017" "fludioxonil" "N_Organique" 3578,2887 "Fongicide" NA NA NA
"38886" "9800344" "2013" "fludioxonil" "N_Organique" 12023,28618 "Fongicide" NA NA NA
"38887" "9800344" "2015" "fludioxonil" "N_Organique" 2348,69855 "Fongicide" NA NA NA
"38888" "9800344" "2014" "fludioxonil" "N_Organique" 2195,180425 "Fongicide" NA NA NA
"38889" "9800344" "2012" "fludioxonil" "N_Organique" 1559,864555 "Fongicide" NA NA NA
"38890" "9800344" "2011" "fludioxonil" "N_Organique" 7,4475 "Fongicide" NA NA NA
"38891" "9800344" "2013" "metalaxyl-m" "Autre" 4665,035036 "Fongicide" NA NA NA
"38892" "9800344" "2012" "metalaxyl-m" "Autre" 605,22744734 "Fongicide" NA NA NA
"38893" "9800344" "2008" "fludioxonil" "Autre" 0,85 "Fongicide" NA NA NA
"38894" "9800347" "2017" "fluroxypyr" "N_Organique" 613,78 "Herbicide" NA NA NA
"38895" "9800347" "2013" "triclopyr" "N_Organique" 1482,7596 "Herbicide" NA NA NA
"38896" "9800347" "2010" "fluroxypyr" "N_Organique" 1060,82 "Herbicide" NA NA NA
"38897" "9800347" "2014" "triclopyr" "N_Organique" 1157,52 "Herbicide" NA NA NA
"38898" "9800347" "2016" "fluroxypyr" "N_Organique" 412,8864 "Herbicide" NA NA NA
"38899" "9800347" "2011" "triclopyr" "N_Organique" 3230,88 "Herbicide" NA NA NA
"38900" "9800347" "2012" "fluroxypyr" "N_Organique" 837,22 "Herbicide" NA NA NA
"38901" "9800347" "2008" "fluroxypyr" "N_Organique" 1448,786 "Herbicide" NA NA NA
"38902" "9800347" "2015" "fluroxypyr" "N_Organique" 330,8768 "Herbicide" NA NA NA
"38903" "9800347" "2015" "triclopyr" "N_Organique" 992,6304 "Herbicide" NA NA NA
"38904" "9800347" "2011" "fluroxypyr" "N_Organique" 1076,96 "Herbicide" NA NA NA
"38905" "9800347" "2009" "fluroxypyr" "N_Organique" 1197,738 "Herbicide" NA NA NA
"38906" "9800347" "2019" "fluroxypyr" "Env_B" 506,54 "Herbicide" NA NA NA
"38907" "9800347" "2019" "triclopyr" "Env_B" 1519,62 "Herbicide" NA NA NA
"38908" "9800347" "2009" "triclopyr" "N_Organique" 3593,214 "Herbicide" NA NA NA
"38909" "9800347" "2012" "triclopyr" "N_Organique" 2511,66 "Herbicide" NA NA NA
"38910" "9800347" "2018" "fluroxypyr" "N_Organique" 612,3828 "Herbicide" NA NA NA
"38911" "9800347" "2014" "fluroxypyr" "N_Organique" 385,84 "Herbicide" NA NA NA
"38912" "9800347" "2008" "triclopyr" "Autre" 4346,358 "Herbicide" NA NA NA
"38913" "9800347" "2017" "triclopyr" "N_Organique" 1841,34 "Herbicide" NA NA NA
"38914" "9800347" "2016" "triclopyr" "N_Organique" 1238,6592 "Herbicide" NA NA NA
"38915" "9800347" "2010" "triclopyr" "N_Organique" 3182,46 "Herbicide" NA NA NA
"38916" "9800347" "2013" "fluroxypyr" "N_Organique" 494,2532 "Herbicide" NA NA NA
"38917" "9800347" "2018" "triclopyr" "N_Organique" 1837,1484 "Herbicide" NA NA NA
"38918" "9800349" "2010" "captane" "T,_T+,_CMR" 5179,2 "Fongicide" NA NA NA
"38919" "9800349" "2008" "captane" "T,_T+,_CMR" 10325,2 "Fongicide" NA NA NA
"38920" "9800349" "2015" "captane" "T,_T+,_CMR" 16,6 "Fongicide" NA NA NA
"38921" "9800349" "2013" "captane" "T,_T+,_CMR" 763,6 "Fongicide" NA NA NA
"38922" "9800349" "2014" "captane" "T,_T+,_CMR" 66,4 "Fongicide" NA NA NA
"38923" "9800349" "2012" "captane" "T,_T+,_CMR" 2373,8 "Fongicide" NA NA NA
"38924" "9800349" "2009" "captane" "T,_T+,_CMR" 15296,9 "Fongicide" NA NA NA
"38925" "9800349" "2011" "captane" "T,_T+,_CMR" 4482 "Fongicide" NA NA NA
"38926" "9800350" "2011" "2,4-mcpa" "N_Organique" 112,152236 "Herbicide" NA NA NA
"38927" "9800350" "2009" "2,4-d" "N_Organique" 108,4581 "Herbicide" NA NA NA
"38928" "9800350" "2012" "2,4-d" "N_Organique" 65,7712 "Herbicide" NA NA NA
"38929" "9800350" "2019" "2,4-mcpa" "Env_A" 0,908704 "Herbicide" NA NA NA
"38930" "9800350" "2014" "2,4-d" "N_Organique" 53,43244 "Herbicide" NA NA NA
"38931" "9800350" "2009" "2,4-mcpa" "Autre" 213,9849 "Herbicide" NA NA NA
"38932" "9800350" "2017" "2,4-mcpa" "N_Organique" 119,83242 "Herbicide" NA NA NA
"38933" "9800350" "2016" "2,4-mcpa" "N_Organique" 179,66906 "Herbicide" NA NA NA
"38934" "9800350" "2008" "2,4-d" "N_Organique" 122,53882 "Herbicide" NA NA NA
"38935" "9800350" "2017" "2,4-d" "N_Organique" 60,73698 "Herbicide" NA NA NA
"38936" "9800350" "2010" "2,4-mcpa" "N_Organique" 96,817126 "Herbicide" NA NA NA
"38937" "9800350" "2019" "2,4-d" "Env_B" 0,460576 "Herbicide" NA NA NA
"38938" "9800350" "2018" "2,4-mcpa" "N_Organique" 50,3166808 "Herbicide" NA NA NA
"38939" "9800350" "2014" "2,4-mcpa" "N_Organique" 105,42076 "Herbicide" NA NA NA
"38940" "9800350" "2013" "2,4-d" "N_Organique" 51,71157 "Herbicide" NA NA NA
"38941" "9800350" "2012" "2,4-mcpa" "N_Organique" 129,7648 "Herbicide" NA NA NA
"38942" "9800350" "2015" "2,4-d" "N_Organique" 32,496323 "Herbicide" NA NA NA
"38943" "9800350" "2010" "2,4-d" "N_Organique" 49,071694 "Herbicide" NA NA NA
"38944" "9800350" "2018" "2,4-d" "N_Organique" 25,5029752 "Herbicide" NA NA NA
"38945" "9800350" "2008" "2,4-mcpa" "Autre" 241,76578 "Herbicide" NA NA NA
"38946" "9800350" "2015" "2,4-mcpa" "N_Organique" 64,114367 "Herbicide" NA NA NA
"38947" "9800350" "2011" "2,4-d" "N_Organique" 56,844284 "Herbicide" NA NA NA
"38948" "9800350" "2013" "2,4-mcpa" "N_Organique" 102,02553 "Herbicide" NA NA NA
"38949" "9800350" "2016" "2,4-d" "N_Organique" 91,06514 "Herbicide" NA NA NA
"38950" "9800357" "2010" "dichlobenil" "N_Organique" 4,1715 "Herbicide" NA NA NA
"38951" "9800357" "2011" "dichlobenil" "N_Organique" 1,0395 "Herbicide" NA NA NA
"38952" "9800357" "2008" "dichlobenil" "N_Organique" 1019,49975 "Herbicide" NA NA NA
"38953" "9800357" "2014" "dichlobenil" "Autre" 0,4725 "Herbicide" NA NA NA
"38954" "9800357" "2018" "dichlobenil" "Autre" 0,0018225 "Herbicide" NA NA NA
"38955" "9800357" "2009" "dichlobenil" "N_Organique" 942,4485 "Herbicide" NA NA NA
"38956" "9800357" "2012" "dichlobenil" "Autre" 0,486 "Herbicide" NA NA NA
"38957" "9800358" "2014" "sulfate_de_fer_(sulfate_ferreux_heptahydrate)" "Autre" 574,56 "Herbicide" NA NA NA
"38958" "9800358" "2013" "mecoprop_(mcpp)" "N_Organique" 5,4497136 "Herbicide" NA NA NA
"38959" "9800358" "2013" "2,4-d" "N_Organique" 2,7248568 "Herbicide" NA NA NA
"38960" "9800358" "2017" "sulfate_de_fer_(sulfate_ferreux_heptahydrate)" "Autre" 166,82 "Herbicide" NA NA NA
"38961" "9800358" "2010" "2,4-d" "N_Organique" 56,2967664 "Herbicide" NA NA NA
"38962" "9800358" "2015" "sulfate_de_fer_(sulfate_ferreux_heptahydrate)" "Autre" 416,48 "Herbicide" NA NA NA
"38963" "9800358" "2008" "2,4-d" "N_Organique" 204,89808 "Herbicide" NA NA NA
"38964" "9800358" "2012" "mecoprop_(mcpp)" "N_Organique" 103,2548592 "Herbicide" NA NA NA
"38965" "9800358" "2015" "mecoprop_(mcpp)" "N_Organique" 5,2608 "Herbicide" NA NA NA
"38966" "9800358" "2012" "2,4-d" "N_Organique" 51,6274296 "Herbicide" NA NA NA
"38967" "9800358" "2008" "mecoprop_(mcpp)" "N_Organique" 409,79616 "Herbicide" NA NA NA
"38968" "9800358" "2011" "2,4-d" "N_Organique" 49,0518864 "Herbicide" NA NA NA
"38969" "9800358" "2009" "sulfate_de_fer_(sulfate_ferreux_heptahydrate)" "Autre" 10968,07566 "Herbicide" NA NA NA
"38970" "9800358" "2019" "sulfate_de_fer_(sulfate_ferreux_heptahydrate)" "Autre" 15,2 "Herbicide" NA NA NA
"38971" "9800358" "2019" "mecoprop_(mcpp)" "Env_A" 0,192 "Herbicide" NA NA NA
"38972" "9800358" "2009" "2,4-d" "N_Organique" 69,2720568 "Herbicide" NA NA NA
"38973" "9800358" "2014" "mecoprop_(mcpp)" "N_Organique" 7,2576 "Herbicide" NA NA NA
"38974" "9800358" "2017" "2,4-d" "N_Organique" 1,0536 "Herbicide" NA NA NA
"38975" "9800358" "2009" "mecoprop_(mcpp)" "N_Organique" 138,5441136 "Herbicide" NA NA NA
"38976" "9800358" "2018" "2,4-d" "N_Organique" 1,0032 "Herbicide" NA NA NA
"38977" "9800358" "2019" "2,4-d" "Env_B" 0,096 "Herbicide" NA NA NA
"38978" "9800358" "2018" "sulfate_de_fer_(sulfate_ferreux_heptahydrate)" "Autre" 158,84 "Herbicide" NA NA NA
"38979" "9800358" "2011" "sulfate_de_fer_(sulfate_ferreux_heptahydrate)" "Autre" 7766,54868 "Herbicide" NA NA NA
"38980" "9800358" "2016" "sulfate_de_fer_(sulfate_ferreux_heptahydrate)" "Autre" 177,84 "Herbicide" NA NA NA
"38981" "9800358" "2010" "sulfate_de_fer_(sulfate_ferreux_heptahydrate)" "Autre" 8913,65468 "Herbicide" NA NA NA
"38982" "9800358" "2014" "2,4-d" "N_Organique" 3,6288 "Herbicide" NA NA NA
"38983" "9800358" "2015" "2,4-d" "N_Organique" 2,6304 "Herbicide" NA NA NA
"38984" "9800358" "2013" "sulfate_de_fer_(sulfate_ferreux_heptahydrate)" "Autre" 431,43566 "Herbicide" NA NA NA
"38985" "9800358" "2008" "sulfate_de_fer_(sulfate_ferreux_heptahydrate)" "Autre" 32442,196 "Herbicide" NA NA NA
"38986" "9800358" "2016" "2,4-d" "N_Organique" 1,1232 "Herbicide" NA NA NA
"38987" "9800358" "2016" "mecoprop_(mcpp)" "N_Organique" 2,2464 "Herbicide" NA NA NA
"38988" "9800358" "2018" "mecoprop_(mcpp)" "N_Organique" 2,0064 "Herbicide" NA NA NA
"38989" "9800358" "2012" "sulfate_de_fer_(sulfate_ferreux_heptahydrate)" "Autre" 8174,34302 "Herbicide" NA NA NA
"38990" "9800358" "2010" "mecoprop_(mcpp)" "N_Organique" 112,5935328 "Herbicide" NA NA NA
"38991" "9800358" "2011" "mecoprop_(mcpp)" "N_Organique" 98,1037728 "Herbicide" NA NA NA
"38992" "9800358" "2017" "mecoprop_(mcpp)" "N_Organique" 2,1072 "Herbicide" NA NA NA
"38993" "9800362" "2014" "chlorothalonil" "T,_T+,_CMR" 350 "Fongicide" NA NA NA
"38994" "9800362" "2015" "tetraconazole" "N_Organique" 228,125 "Fongicide" NA NA NA
"38995" "9800362" "2008" "tetraconazole" "N_Organique" 1808,125 "Fongicide" NA NA NA
"38996" "9800362" "2019" "tetraconazole" "Env_A" 290,625 "Fongicide" NA NA NA
"38997" "9800362" "2009" "chlorothalonil" "T,_T+,_CMR" 6763,75 "Fongicide" NA NA NA
"38998" "9800362" "2012" "tetraconazole" "N_Organique" 355,3125 "Fongicide" NA NA NA
"38999" "9800362" "2019" "chlorothalonil" "CMR" 1162,5 "Fongicide" NA NA NA
"39000" "9800362" "2018" "chlorothalonil" "T,_T+,_CMR" 6178,75 "Fongicide" NA NA NA
"39001" "9800362" "2010" "tetraconazole" "N_Organique" 1485,3125 "Fongicide" NA NA NA
"39002" "9800362" "2018" "tetraconazole" "N_Organique" 1544,6875 "Fongicide" NA NA NA
"39003" "9800362" "2013" "tetraconazole" "N_Organique" 142,5 "Fongicide" NA NA NA
"39004" "9800362" "2009" "tetraconazole" "N_Organique" 1690,9375 "Fongicide" NA NA NA
"39005" "9800362" "2016" "chlorothalonil" "T,_T+,_CMR" 278,75 "Fongicide" NA NA NA
"39006" "9800362" "2008" "chlorothalonil" "T,_T+,_CMR" 7232,5 "Fongicide" NA NA NA
"39007" "9800362" "2013" "chlorothalonil" "T,_T+,_CMR" 570 "Fongicide" NA NA NA
"39008" "9800362" "2011" "chlorothalonil" "T,_T+,_CMR" 2747,5 "Fongicide" NA NA NA
"39009" "9800362" "2016" "tetraconazole" "N_Organique" 69,6875 "Fongicide" NA NA NA
"39010" "9800362" "2012" "chlorothalonil" "T,_T+,_CMR" 1421,25 "Fongicide" NA NA NA
"39011" "9800362" "2010" "chlorothalonil" "T,_T+,_CMR" 5941,25 "Fongicide" NA NA NA
"39012" "9800362" "2017" "chlorothalonil" "T,_T+,_CMR" 77,5 "Fongicide" NA NA NA
"39013" "9800362" "2015" "chlorothalonil" "T,_T+,_CMR" 912,5 "Fongicide" NA NA NA
"39014" "9800362" "2017" "tetraconazole" "N_Organique" 19,375 "Fongicide" NA NA NA
"39015" "9800362" "2011" "tetraconazole" "N_Organique" 686,875 "Fongicide" NA NA NA
"39016" "9800362" "2014" "tetraconazole" "N_Organique" 87,5 "Fongicide" NA NA NA
"39017" "9800364" "2010" "propyzamide" "N_Organique" 43,2 "Herbicide" NA NA NA
"39018" "9800364" "2009" "propyzamide" "N_Organique" 74,08 "Herbicide" NA NA NA
"39019" "9800364" "2014" "propyzamide" "N_Organique" 1,2 "Herbicide" NA NA NA
"39020" "9800364" "2013" "propyzamide" "N_Organique" 20,52 "Herbicide" NA NA NA
"39021" "9800365" "2018" "oxyfluorfene" "T,_T+,_CMR" 0,1 "Herbicide" NA NA NA
"39022" "9800365" "2011" "propyzamide" "N_Organique" 1363,1968 "Herbicide" NA NA NA
"39023" "9800365" "2014" "propyzamide" "N_Organique" 650,37 "Herbicide" NA NA NA
"39024" "9800365" "2016" "propyzamide" "T,_T+,_CMR" 452,2 "Herbicide" NA NA NA
"39025" "9800365" "2017" "oxyfluorfene" "T,_T+,_CMR" 1,9 "Herbicide" NA NA NA
"39026" "9800365" "2012" "propyzamide" "N_Organique" 913,99 "Herbicide" NA NA NA
"39027" "9800365" "2019" "oxyfluorfene" "CMR" 0,01 "Herbicide" NA NA NA
"39028" "9800365" "2013" "oxyfluorfene" "N_Organique" 264,7115 "Herbicide" NA NA NA
"39029" "9800365" "2010" "propyzamide" "N_Organique" 1349,306 "Herbicide" NA NA NA
"39030" "9800365" "2013" "propyzamide" "N_Organique" 741,1922 "Herbicide" NA NA NA
"39031" "9800365" "2008" "propyzamide" "N_Organique" 498,694 "Herbicide" NA NA NA
"39032" "9800365" "2018" "propyzamide" "T,_T+,_CMR" 0,28 "Herbicide" NA NA NA
"39033" "9800365" "2010" "oxyfluorfene" "N_Organique" 481,895 "Herbicide" NA NA NA
"39034" "9800365" "2019" "propyzamide" "CMR" 0,028 "Herbicide" NA NA NA
"39035" "9800365" "2012" "oxyfluorfene" "N_Organique" 326,425 "Herbicide" NA NA NA
"39036" "9800365" "2015" "oxyfluorfene" "N_Organique" 193,303 "Herbicide" NA NA NA
"39037" "9800365" "2014" "oxyfluorfene" "N_Organique" 232,275 "Herbicide" NA NA NA
"39038" "9800365" "2009" "oxyfluorfene" "N_Organique" 258,1395 "Herbicide" NA NA NA
"39039" "9800365" "2008" "oxyfluorfene" "Autre" 178,105 "Herbicide" NA NA NA
"39040" "9800365" "2009" "propyzamide" "N_Organique" 722,7906 "Herbicide" NA NA NA
"39041" "9800365" "2016" "oxyfluorfene" "T,_T+,_CMR" 161,5 "Herbicide" NA NA NA
"39042" "9800365" "2017" "propyzamide" "T,_T+,_CMR" 5,32 "Herbicide" NA NA NA
"39043" "9800365" "2011" "oxyfluorfene" "N_Organique" 486,856 "Herbicide" NA NA NA
"39044" "9800365" "2015" "propyzamide" "T,_T+,_CMR" 541,2484 "Herbicide" NA NA NA
"39045" "9800366" "2014" "oxyfluorfene" "N_Organique" 0,67 "Herbicide" NA NA NA
"39046" "9800366" "2011" "oxyfluorfene" "N_Organique" 0,402 "Herbicide" NA NA NA
"39047" "9800366" "2014" "propyzamide" "N_Organique" 1,785 "Herbicide" NA NA NA
"39048" "9800366" "2011" "propyzamide" "N_Organique" 1,071 "Herbicide" NA NA NA
"39049" "9800367" "2008" "ethephon" "Autre" 0,672 "Substance_de_croissance" NA NA NA
"39050" "9800374" "2012" "sulfosulfuron" "N_Organique" 1139,1456 "Herbicide" NA NA NA
"39051" "9800374" "2018" "sulfosulfuron" "N_Organique" 884,56 "Herbicide" NA NA NA
"39052" "9800374" "2010" "sulfosulfuron" "N_Organique" 1465,8632 "Herbicide" NA NA NA
"39053" "9800374" "2008" "sulfosulfuron" "N_Organique" 1484,22 "Herbicide" NA NA NA
"39054" "9800374" "2009" "sulfosulfuron" "N_Organique" 2390,3152 "Herbicide" NA NA NA
"39055" "9800374" "2016" "sulfosulfuron" "N_Organique" 649,492 "Herbicide" NA NA NA
"39056" "9800374" "2017" "sulfosulfuron" "N_Organique" 836,624 "Herbicide" NA NA NA
"39057" "9800374" "2011" "sulfosulfuron" "N_Organique" 1846,902 "Herbicide" NA NA NA
"39058" "9800374" "2013" "sulfosulfuron" "N_Organique" 1079,1048 "Herbicide" NA NA NA
"39059" "9800374" "2019" "sulfosulfuron" "Env_A" 688,9248 "Herbicide" NA NA NA
"39060" "9800374" "2015" "sulfosulfuron" "N_Organique" 910,9944 "Herbicide" NA NA NA
"39061" "9800374" "2014" "sulfosulfuron" "N_Organique" 845,6448 "Herbicide" NA NA NA
"39062" "9800384" "2010" "propiconazole" "N_Organique" 1905 "Fongicide" NA NA NA
"39063" "9800384" "2013" "propiconazole" "N_Organique" 992,775 "Fongicide" NA NA NA
"39064" "9800384" "2009" "propiconazole" "N_Organique" 866,5 "Fongicide" NA NA NA
"39065" "9800384" "2008" "propiconazole" "N_Organique" 676,25 "Fongicide" NA NA NA
"39066" "9800384" "2018" "propiconazole" "N_Organique" 31,25 "Fongicide" NA NA NA
"39067" "9800384" "2012" "propiconazole" "N_Organique" 2204,25 "Fongicide" NA NA NA
"39068" "9800384" "2016" "propiconazole" "N_Organique" 347 "Fongicide" NA NA NA
"39069" "9800384" "2019" "propiconazole" "Env_A" 2,5 "Fongicide" NA NA NA
"39070" "9800384" "2015" "propiconazole" "N_Organique" 778,25 "Fongicide" NA NA NA
"39071" "9800384" "2014" "propiconazole" "N_Organique" 315 "Fongicide" NA NA NA
"39072" "9800384" "2011" "propiconazole" "N_Organique" 3383,5 "Fongicide" NA NA NA
"39073" "9800384" "2017" "propiconazole" "N_Organique" 85,5 "Fongicide" NA NA NA
"39074" "9800386" "2012" "manebe" "N_Organique" 0,18 "Fongicide" NA NA NA
"39075" "9800386" "2016" "cuivre_du_sulfate_de_cuivre" "N_min€÷ral" 0,052 "Fongicide" NA NA NA
"39076" "9800386" "2016" "manebe" "T,_T+,_CMR" 0,12 "Fongicide" NA NA NA
"39077" "9800386" "2012" "cuivre_du_sulfate_de_cuivre" "N_min€÷ral" 0,078 "Fongicide" NA NA NA
"39078" "9800388" "2009" "cuivre_de_l'hydroxyde_de_cuivre" "T,_T+,_CMR" 235 "Fongicide" NA NA NA
"39079" "9800388" "2011" "cuivre_de_l'hydroxyde_de_cuivre" "T,_T+,_CMR" 250 "Fongicide" NA NA NA
"39080" "9800388" "2010" "cuivre_de_l'hydroxyde_de_cuivre" "T,_T+,_CMR" 285 "Fongicide" NA NA NA
"39081" "9800390" "2008" "isoproturon" "T,_T+,_CMR" 10 "Herbicide" NA NA NA
"39082" "9800390" "2009" "isoproturon" "T,_T+,_CMR" 10 "Herbicide" NA NA NA
"39083" "9800392" "2017" "dodine" "T,_T+,_CMR" 43581,6 "Fongicide" NA NA NA
"39084" "9800392" "2016" "dodine" "T,_T+,_CMR" 41788,0024 "Fongicide" NA NA NA
"39085" "9800392" "2013" "dodine" "T,_T+,_CMR" 37462,52 "Fongicide" NA NA NA
"39086" "9800392" "2019" "dodine" "Env_A" 260 "Fongicide" NA NA NA
"39087" "9800392" "2008" "dodine" "Autre" 21922,4 "Fongicide" NA NA NA
"39088" "9800392" "2015" "dodine" "T,_T+,_CMR" 40033,2 "Fongicide" NA NA NA
"39089" "9800392" "2009" "dodine" "N_Organique" 39289,56 "Fongicide" NA NA NA
"39090" "9800392" "2011" "dodine" "N_Organique" 35740,4 "Fongicide" NA NA NA
"39091" "9800392" "2018" "dodine" "T,_T+,_CMR" 844 "Fongicide" NA NA NA
"39092" "9800392" "2012" "dodine" "N_Organique" 44819,6 "Fongicide" NA NA NA
"39093" "9800392" "2010" "dodine" "N_Organique" 42876,4 "Fongicide" NA NA NA
"39094" "9800392" "2014" "dodine" "T,_T+,_CMR" 46280,4 "Fongicide" NA NA NA
"39095" "9800394" "2010" "propiconazole" "N_Organique" 0,17309 "Fongicide_|_Insecticide" NA NA NA
"39096" "9800394" "2015" "bifenthrine" "T,_T+,_CMR" 0,000201 "Fongicide_|_Insecticide" NA NA NA
"39097" "9800394" "2015" "propiconazole" "N_Organique" 0,0005025 "Fongicide_|_Insecticide" NA NA NA
"39098" "9800394" "2016" "bifenthrine" "Autre" 0,000481 "Fongicide_|_Insecticide" NA NA NA
"39099" "9800394" "2018" "bifenthrine" "Autre" 6e-05 "Fongicide_|_Insecticide" NA NA NA
"39100" "9800394" "2008" "bifenthrine" "Autre" 0,110963 "Fongicide_|_Insecticide" NA NA NA
"39101" "9800394" "2019" "propiconazole" "Env_A" 0,000225 "Fongicide_|_Insecticide" NA NA NA
"39102" "9800394" "2012" "propiconazole" "N_Organique" 0,0396075 "Fongicide_|_Insecticide" NA NA NA
"39103" "9800394" "2014" "bifenthrine" "T,_T+,_CMR" 0,002798 "Fongicide_|_Insecticide" NA NA NA
"39104" "9800394" "2018" "propiconazole" "N_Organique" 0,00015 "Fongicide_|_Insecticide" NA NA NA
"39105" "9800394" "2009" "bifenthrine" "T,_T+,_CMR" 0,100427 "Fongicide_|_Insecticide" NA NA NA
"39106" "9800394" "2011" "propiconazole" "N_Organique" 0,063405 "Fongicide_|_Insecticide" NA NA NA
